http://dbpedia.org/resource/Librarian,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Company_director,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/Music_publisher_(popular_music),http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Supreme_War_Council_(Japan),http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Endocrinologist,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Muthoot_Finance,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Gossip_columnist,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Canary_Wharf_Group,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Jurisprudence,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/President,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Film_criticism,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Coffee_shop_owner,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Scenographer,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Clinical_Social_Worker,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Permanent_Security_Committee,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Operatic_soprano,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Painter,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Criminal,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Royal_Commissioner,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Specialist_registrar,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Saïd_Business_School,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Horticulturalist,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Cardiothoracic_surgery,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Materials_Science,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Vicepresident,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Mining_engineer,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Internet_of_Things,http://dbpedia.org/resource/Practice_(learning_method)
"http://dbpedia.org/resource/American_Federation_of_State,_County_and_Municipal_Employees",http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Record_Label,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Camden_Professor_of_Ancient_History,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Mechanical_engineer,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Cattle,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Guru,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/General_Manager_(baseball),http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Attorneys_in_the_United_States,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Script_Writer,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Music_of_Sweden,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Utah_State_University,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Detective,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Electronic_Arts,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/List_of_gangs_from_Sons_of_Anarchy,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Health_administration,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Furniture_design,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Italian_language,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Los_Angeles_Police_Department,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/New_York_City_Fire_Department,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Critic,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Colliery,http://dbpedia.org/resource/Category:Literacy
"http://dbpedia.org/resource/Monmouth,_Illinois",http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Global_Network_Navigator,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Property_developer,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Clearwater_Central_Catholic_High_School,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/History_of_Rome,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Record_Label,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Associate_Professor,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/The_Streets_of_San_Francisco,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Physical_theatre,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Wipro,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Paraeducator,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Vibraphonist,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Midwife,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Educator,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Topographer,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Scout_Leader,http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/Naval_officer,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Balalaika_player,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Managing_editor,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Video_editing,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Managing_director,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Computer_Scientist,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Plantations_in_the_American_South,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Adjunct_Professor,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/University_of_Pennsylvania,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Independent_film,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Member_of_Parliament,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Mandalorian,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Fidelity_International,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Consul_(representative),http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Trombone,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Biochemist,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/WIND_(AM),http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Stage_(theatre),http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Video_game_producer,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Art_historian,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Talk_show,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Olympic_Weightlifting,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Junker,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Seanad_Éireann,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Airline,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Investor,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Globe_International,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Ulama,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Cinematographer,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Law,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Radio_&_TV_Reporter,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Theatre_practitioner,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Physics,http://dbpedia.org/resource/How-to
http://dbpedia.org/resource/High_Court,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Adventurer,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Free_Inquiry_(magazine),http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Chocolate_City_(music_label),http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Demographer,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Moser_Baer,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Anheuser-Busch_InBev,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Emperor_of_Austria,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Short_story_writer,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Nadigar_Sangam,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Solicitor-General_of_Australia,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Vice_president,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Sportscaster,http://dbpedia.org/resource/Skill
"http://dbpedia.org/resource/Western_Jihadism_Project,_Founder",http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Broadcaster,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Character_designer,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/SSAFA_Forces_Help,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Batley,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Renaissance_Technologies,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Democracy_for_America,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Cellist,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Evil_scientist,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Balalaika_player,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Botany,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Bhojpuri,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Protestant,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Registered_nurse,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Law_enforcement,http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/Visual_effects_supervisor,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Gender_theorist,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Gossip_columnist,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Guerrilla_warfare,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Hobo,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Freedom_of_the_press,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/BNO_News,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Guitar,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/English_language,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Balalaika_player,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Mixing_engineer,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Tribune_Media,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/BBC,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Horology,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Lieutenant_Governor_of_Upper_Canada,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Accordionist,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Colonist,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Hedge_fund,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/A&R,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Tamagawa_University,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/Governors_of_Tasmania,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Digital_Artist,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Ciskei,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Verizon_Communications,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Public_speaking,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Pediatric_surgery,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Apothecary,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Devi_Ma_Kunja,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Concept_artist,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Keyboardist,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Auditor,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/English_drama,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Musical_Director,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Radio_Personality,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Sound_editor_(filmmaking),http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Queensland_University,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Zoologist,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/NBC_News,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Game_design,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Royal_justice,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Bank_of_America,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Grampian_TV,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Federal_Resume,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Script_Writer,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Pediatrics,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/United_States_naval_aviator,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Gerontologist,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Holy_See,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Gastroenterologist,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Dairy_farmer,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Speculator,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Film_score_composer,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Columnist,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Radio_announcer,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Illinois_Treasurer,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Rapper,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Government_of_Puerto_Rico,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Illuminated_manuscript,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Cook_(profession),http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Sheriff_of_Oxfordshire,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Video_editor,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Capital_First,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Partner_(business_rank),http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Deputy_Director_of_the_Central_Intelligence_Agency,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Soap_opera,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Concertmaster,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Music_journalism,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Kedah_State_Legislative_Assembly,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Gospel_music,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Pamiers,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Standard_Triumph,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Beauty_pageant,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/GirlGuiding_New_Zealand,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Passion_Conferences,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Capital_First,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Hip-hop_production,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/The_Emirates_Group,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Mercer_(occupation),http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Parody,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Real_Estate,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Dairy_farming,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Raw_food,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Magistrate,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Programmer,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Gold_miner,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Civil_Defence,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Christian_Broadcasting_Network,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Music_engineer,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Residency_(medicine),http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Governors_of_Tasmania,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Audio_mixing_(film_and_television),http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/List_of_colonial_heads_of_Portuguese_India,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Bolton_Wanderers_F.C.,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Constable,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Economic_strategist,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Razer_USA,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Bhojpuri,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Bolivia,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Composer_(music),http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Video_producer,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Literary_criticism,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Veena,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Human_rights,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Lieutenant_Governor_of_Jersey,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Farrier,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Federal_Reserve_Bank_of_Richmond,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Yoga,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Seiy?,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Bail_bondsman,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Literary_editor,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Kyushu_University,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Verizon_Communications,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Pedagogy,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Operatic_soprano,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Colonel_(United_States),http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Colonial_administrator,http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/Economist,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Political_commentator,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Multidisciplinary_Association_for_Psychedelic_Studies,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Black_Rod,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Structural_engineer,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/The_Football_Association,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Hip_hop_model,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Executive_chairman,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Playback_Singer,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Zookeeper,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Civic_Leader,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Renaissance_Technologies,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Fashion_blogger,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Legal_scholar,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/US_Army,http://dbpedia.org/resource/Computer_literacy
http://dbpedia.org/resource/Scenic_design,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Dramatist,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Squash_player,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/The_Football_Association,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Electra_Flyer_Corporation,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Oprah_Winfrey_Network_(U.S._TV_channel),http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Moneylender,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Naval_officer,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Tennis_player,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Host,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Shoemaker,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Baritone,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Sideman,http://dbpedia.org/resource/Computer_literacy
http://dbpedia.org/resource/Remixer,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Video_game_programmer,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Neurology,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Ministry_of_Public_Works_and_Settlement_(Turkey),http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Filmmaker,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/International_Harvester,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Social_reformer,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Writer,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/NHK,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Architecture,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Selectman,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Sheep_husbandry,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Pop_music,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Guitarist,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/List_of_explorers,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Quango,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Royal_justice,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Political_consulting,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Comic_book_creator,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Acoustic_Guitar,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Chief_Marketing_Officer,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Stroygazmntazh,http://dbpedia.org/resource/Non-Verbal_Reasoning
"http://dbpedia.org/resource/Teaching,_Research_&_Management",http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Stunt_coordinator,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Guitarist,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Congressional_staffer,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/White_House,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Fur,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Beautician,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Clarinet,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Theatre_actor,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Qantas,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Sarvodaya,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Street_photographer,http://dbpedia.org/resource/How-to
http://dbpedia.org/resource/Mathematician,http://dbpedia.org/resource/Category:Vehicle_operation
"http://dbpedia.org/resource/Pianist,_Entertainer,_Professor",http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Swimmer,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Life_(magazine),http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Inspector_General,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Weather_forecaster,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Party_organizer,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/High_school_student,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Paleoartist,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Arms_industry,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Anatomy,http://dbpedia.org/resource/Object_skill
